Order ID,Customer,Product,Category,Quantity,Price,Total Sales,Discount,Sales Category
1001,Alice,Laptop,Electronics,2,800,1600,1440.0,High
1002,Bob,Phone,Electronics,1,500,500,450.0,Low
1003,Charlie,Chair,Furniture,4,100,400,360.0,Low
1004,Alice,Table,Furniture,1,250,250,225.0,Low
1005,David,Laptop,Electronics,1,800,800,720.0,Low
1006,Charlie,Phone,Electronics,2,500,1000,900.0,High
1007,Bob,Chair,Furniture,2,100,200,180.0,Low
1008,Alice,Phone,Electronics,1,500,500,450.0,Low
1009,Eve,Tablet,Electronics,1,300,300,270.0,Low
